,Text,User,Date,Favs,Retweets,Replies
132,"Reunión con autoridades de La Montaña de Guerrero, desde Malinaltepec https://t.co/hwjHfhfjuw",lopezobrador_,2021-10-23 17:54:44+00:00,4389,1278,325
133,"Reunión con autoridades de La Montaña de Guerrero, desde Tlapa https://t.co/3x0WOzIF5U",lopezobrador_,2021-10-23 14:23:31+00:00,5303,1615,373
134,Reunión con autoridades de La Montaña de Guerrero https://t.co/TcF14v5xBG,lopezobrador_,2021-10-22 23:37:00+00:00,6225,1819,483
135,Optamos por intensificar el combate a la corrupción para no endeudar al país. Conferencia matutina https://t.co/nLZjXo3G38,lopezobrador_,2021-10-22 12:24:58+00:00,5961,1835,1245
136,"Conversamos con Evo Morales, leal dirigente del pueblo de Bolivia y el más auténtico representante de los pueblos originarios de América Latina y el Caribe. https://t.co/lJERjuhTwn",lopezobrador_,2021-10-22 01:14:23+00:00,16648,3901,2825
137,"Anoté carrera, toqué la bola por la línea de primera, de foul; pequeño desgarre, regresé a batear, macaneé y otro corredor. ¡Ánimo, Dodgers! https://t.co/dqzKtXHHor",lopezobrador_,2021-10-21 20:17:31+00:00,17538,3565,6398
138,"El pueblo debe mantener las riendas del poder. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/jJfMx9EFgh",lopezobrador_,2021-10-21 12:06:34+00:00,5871,1803,958
139,"Es un enorme gusto platicar con la maestra Ifigenia Martínez, exdirectora de la Facultad de Economía de la UNAM, fundadora de la corriente democrática, senadora y condecorada merecidamente con la medalla Belisario Domínguez. https://t.co/yTj65Kmd0h",lopezobrador_,2021-10-20 17:00:01+00:00,14141,3159,1221
140,Estamos aplicando un nuevo paradigma en materia de seguridad donde el uso de la fuerza no es lo central. Conferencia matutina https://t.co/fejcKCTTa3,lopezobrador_,2021-10-20 12:07:25+00:00,6009,1943,1702
141,"Lamento muchísimo el fallecimiento de la señora Celeste Batel, mujer sencilla, comprometida y solidaria. Abrazo fuerte a su esposo, el ingeniero Cárdenas y a los hijos Lázaro, Cuauhtémoc y Camila.",lopezobrador_,2021-10-19 19:25:54+00:00,10682,2443,450
142,La participación de la gente ha sido eje en la estrategia para controlar la epidemia de #COVID19. Conferencia matutina https://t.co/jaqGb7wrrN,lopezobrador_,2021-10-19 12:02:50+00:00,5481,1682,689
143,Con John Kerry en Palenque. https://t.co/8SI26tQnkp,lopezobrador_,2021-10-19 00:16:37+00:00,12742,2852,867
144,"Presentación del programa Sembrando Vida a delegación de Estados Unidos de América, desde Chiapas https://t.co/vxCAfvLP30",lopezobrador_,2021-10-18 18:51:19+00:00,6883,2311,582
145,Ya logramos el objetivo de sentar las bases para la transformación de México. Conferencia matutina https://t.co/2nQy4Pxtne,lopezobrador_,2021-10-18 12:10:41+00:00,6599,2059,1318
146,"Hospital General de Tijuana; supervisión de rehabilitación integral, desde Baja California https://t.co/RleZixeGsw",lopezobrador_,2021-10-17 20:10:49+00:00,4849,1400,308
147,"Programas para el Bienestar, desde Rosarito, Baja California https://t.co/X2uCQihu9r",lopezobrador_,2021-10-17 18:09:56+00:00,4340,1253,315
148,"Acuerdo para regularizar vehículos usados de procedencia extranjera, desde Ensenada, Baja California https://t.co/ha4pTSSMGc",lopezobrador_,2021-10-17 00:33:39+00:00,5953,1917,770
149,"Inauguración primera etapa de la Universidad para el Bienestar, desde San Quintín, Baja California https://t.co/Q6u1Rqquox",lopezobrador_,2021-10-16 20:24:56+00:00,5429,1617,450
150,"En La Rumorosa le hice un reconocimiento sincero a Jaime Bonilla, quien nos ayudó mucho desde los tiempos en que andábamos haciendo conciencia, aunque todavía predicamos para consumar la transformación y no fallarle al soberano. https://t.co/RqfV2tNUvx",lopezobrador_,2021-10-16 01:52:48+00:00,7547,1947,972
151,"Programas para el Bienestar desde Tecate, Baja California https://t.co/UP961Qy1UH",lopezobrador_,2021-10-15 22:41:41+00:00,4065,1176,259
152,"Inauguración de instalaciones de la Guardia Nacional, desde Mexicali, Baja California https://t.co/FVMVZjMo75",lopezobrador_,2021-10-15 18:32:49+00:00,4686,1352,310
153,"Atendemos de manera prioritaria a los más pobres. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/UBQajbdYMC",lopezobrador_,2021-10-15 12:08:28+00:00,5816,1844,841
154,"Que predomine el interés general; a un lado lo individual. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/CDUEkKU3AX",lopezobrador_,2021-10-14 12:03:02+00:00,6397,2036,1059
155,Si avanzamos y resistimos es porque enfrentamos la corrupción que tanto ha dañado al pueblo de México. Conferencia matutina https://t.co/LOuezkBiAi,lopezobrador_,2021-10-13 12:04:20+00:00,7520,2466,1757
156,"Está demostrado científicamente que las razas no existen. Hay culturas. Además, estoy de acuerdo con el argumento de Beatriz: si no hay razas es inconcebible el racismo. Miren esta pintura de 300 años a.C. de Calakmul. https://t.co/EtFg1AcSE2",lopezobrador_,2021-10-12 19:19:38+00:00,16926,4454,2387
157,"El regreso a las escuelas ha sido exitoso, no hay repuntes en los contagios de #COVID19. Conferencia matutina https://t.co/kGYrdMOPmE",lopezobrador_,2021-10-12 12:06:11+00:00,6519,2043,810
158,La reforma eléctrica es para impulsar el desarrollo de México. Conferencia matutina https://t.co/z6F79g9ftL,lopezobrador_,2021-10-11 12:19:05+00:00,7827,2734,1432
159,"Estuvimos en Temacapulín, Jalisco. Gracias a la bondad de la gente se está resolviendo el problema de la presa El Zapotillo. Añado que Julio Urías va tras los pasos de Valenzuela; anoche ganó un juego decisivo e impulsó carrera. Es un orgullo ser mexicano. https://t.co/7tSIJ1dM1v",lopezobrador_,2021-10-10 20:10:12+00:00,12173,2645,1202
160,Plan de apoyo a Michoacán https://t.co/0AeD9atjiO,lopezobrador_,2021-10-09 19:23:47+00:00,6320,1972,562
161,"Seguimiento Agua Saludable para La Laguna, desde Lerdo, Durango https://t.co/NBrnVbYQpK",lopezobrador_,2021-10-08 17:48:15+00:00,5350,1606,330
162,"En el Diálogo de Seguridad de Alto Nivel entre México y Estados Unidos, manifestamos nuestro ánimo de fortalecer la amistad y la cooperación para el desarrollo con respeto a las soberanías. 

Hay condiciones inmejorables para inaugurar una etapa nueva en la relación bilateral. https://t.co/ICs8yGaG1K",lopezobrador_,2021-10-08 15:39:37+00:00,9048,2585,833
163,"Impulsamos el entendimiento, el respeto mutuo y la libertad entre las naciones. Conferencia matutina https://t.co/z7o3GVVvpz",lopezobrador_,2021-10-08 12:07:33+00:00,5298,1664,520
164,"Es por los mexicanos Julio y Luis Urías, por Urquidy, Verdugo y el recién nacionalizado Arozarena, pero también por los latinos que son la pimienta del béisbol. https://t.co/ctKIkNlky4",lopezobrador_,2021-10-07 20:16:45+00:00,4919,872,214
165,"A ver si le vuelvo a atinar. Ahí va mi quiniela: en la Liga Nacional, van a la final Dodgers y Milwaukee; en la americana, Astros y Tampa. Para la Serie Mundial, Dodgers contra Astros. Campeón, Dodgers. https://t.co/vt454TjpKT",lopezobrador_,2021-10-07 20:16:43+00:00,16317,2608,2674
166,Tienen industrias en el país y están dando empleo a 9 mil trabajadores mexicanos con salarios justos.,lopezobrador_,2021-10-07 19:55:39+00:00,3574,828,153
167,"Recibí a los directivos de la empresa francesa aeroespacial Safran, Olivier Andriès, director general mundial; Alexandre Ziegler, director de relaciones internacionales e institucionales; Daniel Parfait, presidente de Safran México y Edgar Ciceño, director de estrategia. https://t.co/1QQfPA31cN",lopezobrador_,2021-10-07 19:55:39+00:00,7737,2088,436
168,"En compañía de Marcelo Ebrard, secretario de Relaciones Exteriores y de Rogelio Ramírez de la O, secretario de Hacienda, felicité al primer ministro de Canadá, Justin Trudeau, por su reciente triunfo. Acordamos seguir trabajando juntos por el bien de nuestros pueblos. https://t.co/gY8npGE3Dg",lopezobrador_,2021-10-07 15:58:52+00:00,6534,1718,474
169,"Ahora el pueblo es el protagonista principal de esta historia. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/KVZjaoloQ1",lopezobrador_,2021-10-07 12:08:07+00:00,5832,1934,857
170,Lo alcanzado por el gobierno es fruto del trabajo de servidores públicos honestos y comprometidos. Conferencia matutina https://t.co/WGuqzFavBU,lopezobrador_,2021-10-06 12:05:54+00:00,7634,2264,1732
171,"Conferencia de prensa matutina, desde Veracruz https://t.co/3aEbpDZZd4",lopezobrador_,2021-10-05 11:57:32+00:00,5375,1591,847
172,200 Años de la Armada de México https://t.co/EJNsDWsFVP,lopezobrador_,2021-10-05 01:19:38+00:00,6412,1875,499
173,"Desfile por los 200 años de la Armada de México, desde Veracruz https://t.co/FKgcELfLe2",lopezobrador_,2021-10-04 23:07:18+00:00,7442,2120,539
174,Encuentra toda la información de las actividades públicas del presidente Andrés Manuel López Obrador en el canal de Telegram: https://t.co/pcR7jyA2bj,lopezobrador_,2021-10-04 17:11:08+00:00,1948,458,198
175,"Conferencia de prensa matutina, desde Puebla https://t.co/vpsw0zSpI6",lopezobrador_,2021-10-04 12:10:55+00:00,5726,1652,835
176,"Programas para el Bienestar, desde Apizaco, Tlaxcala https://t.co/DUVi8eD4EL",lopezobrador_,2021-10-03 18:00:57+00:00,4871,1414,467
177,Plan de apoyo a personas afectadas por el huracán Grace en Puebla https://t.co/DLyQlwBead,lopezobrador_,2021-10-03 15:12:57+00:00,6088,1832,712
178,Plan de apoyo a personas afectadas por el huracán Grace en Hidalgo https://t.co/TLG83WtZNd,lopezobrador_,2021-10-02 22:20:04+00:00,5019,1460,387
179,Plan de apoyo a personas afectadas por el Huracán Grace en Veracruz https://t.co/QA1JxCt3u8,lopezobrador_,2021-10-02 18:36:24+00:00,6008,1823,716
180,"P.D. Y una más: hay nuevo récord histórico en remesas, 4 mil 743 millones de dólares en el mes de agosto.",lopezobrador_,2021-10-01 20:47:55+00:00,6653,1792,2400
181,"De acuerdo con los datos, el titular del IMSS prevé que en octubre recuperaremos el nivel previo a la pandemia; solo nos faltan 18 mil 617 empleos. Se trata de la recuperación más rápida en comparación con las tres crisis económicas recientes: 1982, 1994-1995 y 2008-2009.",lopezobrador_,2021-10-01 20:47:55+00:00,5895,1642,317
182,"Les comparto la siguiente información que me envía Zoé Robledo, director general del Instituto Mexicano del Seguro Social, sobre la recuperación del empleo: https://t.co/UOSbUihjRD. Me informa que tuvimos el mejor mes de septiembre en creación de empleos en la historia del IMSS. https://t.co/UVHHfNCoSX",lopezobrador_,2021-10-01 20:47:54+00:00,9810,3181,1418
183,"Conferencia de prensa matutina, desde Cuernavaca, Morelos https://t.co/QruYLwNRF4",lopezobrador_,2021-10-01 12:07:48+00:00,5347,1543,547
184,"256 Aniversario del Natalicio de José María Morelos y Pavón, desde Jojutla, Morelos https://t.co/XFWEjBO7yd",lopezobrador_,2021-09-30 17:12:13+00:00,5820,1750,685
185,"Desterramos vicios y prácticas deshonestas en el gobierno. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/QcPY9AzWj3",lopezobrador_,2021-09-30 12:14:31+00:00,7726,2285,1479
186,"Inauguración de sucursal del Banco del Bienestar en Iztapalapa, Ciudad de México https://t.co/e1IGLUmqCH",lopezobrador_,2021-09-29 22:32:45+00:00,5590,1725,530
187,"Inauguración de sucursal del Banco del Bienestar en Tláhuac, Ciudad de México https://t.co/NS94i2gGEx",lopezobrador_,2021-09-29 21:03:10+00:00,6600,2017,607
188,"Inauguración de sucursal del Banco del Bienestar en Gustavo A. Madero, Ciudad de México https://t.co/HNeU34munZ",lopezobrador_,2021-09-29 16:58:42+00:00,7734,2394,824
189,"El pueblo es el soberano. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/hKjclrYrpL",lopezobrador_,2021-09-29 12:15:07+00:00,5437,1658,680
190,Justicia al pueblo yaqui. Petición de perdón por agravios a los pueblos originarios https://t.co/okeLkoxYhw,lopezobrador_,2021-09-28 18:12:16+00:00,7609,2445,1043
191,"Hoy celebramos el Bicentenario de nuestra Independencia y recordamos que ""La patria es primero"". https://t.co/4c11JQmTTD",lopezobrador_,2021-09-28 04:05:14+00:00,17470,4027,1538
192,200 Años de la Consumación de la Independencia https://t.co/PltRLcchqJ,lopezobrador_,2021-09-28 00:55:07+00:00,10826,3617,974
193,"Inauguración de exposición 'La Grandeza de México', desde Museo Nacional de Antropología https://t.co/GkzqoG07WE",lopezobrador_,2021-09-27 15:22:01+00:00,9385,2917,716
194,"Conmemorar la Independencia nos recuerda la lucha por la justicia, la igualdad, la libertad, la democracia y la defensa de nuestra soberanía. Conferencia matutina. https://t.co/N0btlGy0fV",lopezobrador_,2021-09-27 12:05:56+00:00,5964,1963,567
195,"Estamos a nueve meses de inaugurar la refinería de Dos Bocas, que en su conjunto será el complejo petrolero más importante de México. https://t.co/CA47kNKjmt",lopezobrador_,2021-09-27 01:39:45+00:00,13316,3810,1938
196,"El 7 de abril se padeció de un incendio en la refinería de Minatitlán. Los bomberos evitaron la pérdida de vidas humanas y los daños materiales ya se atendieron con la rehabilitación de tuberías, bombas y el tanque de almacenamiento que consumió el fuego. https://t.co/VxasKWhpEH",lopezobrador_,2021-09-27 00:13:10+00:00,7114,2154,504
197,"Confieso que le tengo un profundo amor al pueblo. Siempre estaré a favor del Estado laico. Creo en la ciencia pero también en Dios, en especial, en Jesús que defendía a los pobres. También estoy orgulloso de Beatriz. https://t.co/R5lRZl5lcO",lopezobrador_,2021-09-26 00:06:50+00:00,24528,7118,9148
198,"Empecé en Cadereyta, Nuevo León, un nuevo recorrido de evaluación de las refinerías de Pemex que estamos modernizando con el invaluable apoyo de los trabajadores. https://t.co/uT1TFfRxg8",lopezobrador_,2021-09-25 19:43:48+00:00,12459,3260,1355
199,"Evaluación del programa Jóvenes Construyendo el Futuro, desde Xochimilco, Ciudad de México https://t.co/MASG8ZtUa3",lopezobrador_,2021-09-24 22:16:16+00:00,6760,1938,813
200,Tenemos garantizado el abasto de dosis para continuar el Plan Nacional de Vacunación contra #COVID19. Conferencia matutina. https://t.co/x7VgxBUBwo,lopezobrador_,2021-09-24 12:01:23+00:00,6281,1891,876
201,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/pFvk5XSXNB",lopezobrador_,2021-09-23 12:04:55+00:00,5796,1679,759
202,Feria Aeroespacial México 2021 https://t.co/qbSXkwQuEy,lopezobrador_,2021-09-22 16:38:36+00:00,7361,2241,561
203,"Vamos a consumar la obra de transformación. Conferencia de prensa matutina, desde Palacio Nacional. https://t.co/scmJwRiYKn",lopezobrador_,2021-09-22 12:06:51+00:00,5365,1715,767
204,El Programa Nacional de Vacunación ha funcionado con eficacia y llegado a todos los pueblos de México. Conferencia matutina. https://t.co/Y2EYCKLJo9,lopezobrador_,2021-09-21 12:12:19+00:00,5414,1701,817
205,"Conferencia de prensa matutina, desde Oaxaca https://t.co/fdVhyd6YcX",lopezobrador_,2021-09-20 12:03:51+00:00,6788,2102,878
206,"Diferencias aparte, que son consustanciales a la democracia, convivimos en una cena de antojitos mexicanos con los presidentes, ministros y diplomáticos de América Latina y el Caribe. Beatriz introdujo y les narró la historia del Palacio Nacional.

https://t.co/jca8G7uGLd https://t.co/9JtwmqY4xH",lopezobrador_,2021-09-20 00:40:49+00:00,11916,3391,2392
207,"Izamiento de bandera en memoria de víctimas de los sismos de 1985 y 2017, desde la Ciudad de México https://t.co/V6xS8DnimO",lopezobrador_,2021-09-19 12:16:35+00:00,11957,3571,805
208,"En la VI Cumbre de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC) propusimos fomentar la integración de América a partir de la autodeterminación de los pueblos, la cooperación para el desarrollo y la ayuda mutua. https://t.co/KnxTh8sNui",lopezobrador_,2021-09-18 16:46:50+00:00,19813,6226,2540
209,"VI Cumbre de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC), desde Palacio Nacional
 https://t.co/Qp48d5gK7T",lopezobrador_,2021-09-18 12:58:15+00:00,11001,4201,1228
210,"También recibí en Palacio Nacional a los presidentes de Guyana, Mohamed Irfaan Ali; de Honduras, Juan Orlando Hernández Alvarado y de Perú, José Pedro Castillo Terrones. https://t.co/1S0TDozKsl",lopezobrador_,2021-09-18 00:49:35+00:00,5769,1470,270
211,"En víspera de la reunión de la Comunidad de Estados Latinoamericanos y Caribeños platiqué con los presidentes de Costa Rica, Carlos Alvarado Quesada y de Guatemala, Alejandro Giammattei Falla. https://t.co/Lp86aLe7t2",lopezobrador_,2021-09-18 00:49:34+00:00,8943,2165,519
212,Participamos en el Foro de las Principales Economías sobre Energía y Cambio Climático convocado por el presidente Biden y coordinado por John Kerry. https://t.co/jwj3iJahzt,lopezobrador_,2021-09-17 18:11:20+00:00,10056,2686,1202
213,"El Gobierno de la Cuarta Transformación condena el racismo, la discriminación y la xenofobia. Conferencia matutina. https://t.co/QxZ46affpe",lopezobrador_,2021-09-17 12:09:55+00:00,7496,2182,1398
214,Desfile cívico militar: 211 años del Grito de Independencia https://t.co/aPB7LE6seu,lopezobrador_,2021-09-16 14:55:17+00:00,12453,3798,1910
215,"¡Viva la igualdad!
¡Viva la democracia!
¡Viva la honestidad!
¡Viva nuestra soberanía!
¡Viva la fraternidad universal!
¡Viva el amor al prójimo!
¡Vivan las culturas del México prehispánico!
¡Viva México!
¡Viva México!
¡Viva México!",lopezobrador_,2021-09-16 04:25:24+00:00,18776,4634,1363
216,"Mexicanas, mexicanos:

¡Viva la Independencia!
¡Viva Miguel Hidalgo y Costilla!
¡Viva José María Morelos y Pavón!
¡Viva Josefa Ortiz de Domínguez!
¡Viva Ignacio Allende!
¡Viva Leona Vicario!
¡Viva Vicente Guerrero!
¡Vivan los héroes anónimos!
¡Viva la libertad!
¡Viva la justicia! https://t.co/hyrgpxGX3X",lopezobrador_,2021-09-16 04:25:23+00:00,38074,9847,3131
217,"211 Aniversario del Grito de Independencia, por la libertad y la justicia https://t.co/9BfEgd38tF",lopezobrador_,2021-09-16 03:45:02+00:00,14327,4682,1789
218,"Saludamos al embajador Kenneth Lee Salazar, de Estados Unidos y a Fernando Estellita Lins de Salvo Coimbra, de Brasil. https://t.co/whV9tIEDjl",lopezobrador_,2021-09-15 01:23:39+00:00,2847,637,95
219,"Encabeza la embajada de Reino Unido en nuestro país, Jon Benjamin; Abida Islam, la de Bangladesh y Ragnhild Imerslund, la de Noruega. https://t.co/uOxekxYWdg",lopezobrador_,2021-09-15 01:23:37+00:00,2984,651,89
220,"Nos entrevistamos con Marcelo Prieto Jiménez, de Costa Rica; Johan Verkammen, de Bélgica; Gloria Irma Amarilla Acosta, de Paraguay y de Suecia, Gunnar Aldén. https://t.co/isPPJ3VyUh",lopezobrador_,2021-09-15 01:23:35+00:00,843,267,28
221,"Recibimos las cartas credenciales de embajadores y embajadoras de 11 países. Prevaleció el optimismo y el deseo de cooperación para el desarrollo en beneficio de nuestros pueblos. Saludamos a Rafiu Adejare Bello, de Nigeria y a Sara Meymand, de Nueva Zelanda. https://t.co/U4FFRmBoTk",lopezobrador_,2021-09-15 01:23:34+00:00,7534,1657,598
222,"Por parte de Bolivia se presentó el embajador José Vladimir Crespo Fernández; de Irlanda, Maeve von Heynitz y de Jamaica, Sharon F. Saunders. https://t.co/QU6H5zOQvs",lopezobrador_,2021-09-14 17:41:05+00:00,2954,742,102
223,"Tuvimos el honor de conocer a la embajadora de Austria, Elisabeth Kehrer; a Gautier Mignot, de la Unión Europea; a Oscar Arnold, de Belice y a Nguyen Hoanh Nam, de Vietnam. https://t.co/uluMSChvux",lopezobrador_,2021-09-14 17:41:03+00:00,3066,761,75
224,"Hoy por la mañana recibí cartas credenciales de embajadoras y embajadores de diez países. Somos amigos de los pueblos y de los gobiernos del mundo. Saludamos con gusto a Armella Shakaryan, de Armenia; Marius-Gabriel Lazurca, de Rumania y Milena Georgieva Ivanova, de Bulgaria. https://t.co/B3ORgwliep",lopezobrador_,2021-09-14 17:41:01+00:00,7787,2032,498
225,Agradecemos el esfuerzo de todas las personas involucradas en el regreso a clases presenciales. Conferencia matutina. https://t.co/3SNNM1lkF1,lopezobrador_,2021-09-14 12:08:27+00:00,7101,1903,716
226,174 Aniversario de la Gesta Heroica de los Niños Héroes de Chapultepec https://t.co/EO5R36CRFJ,lopezobrador_,2021-09-13 14:22:13+00:00,8007,2385,632
227,Es demostrable que no permitir la corrupción y la impunidad ayuda a liberar fondos para el bienestar y el desarrollo del país. Conferencia matutina. https://t.co/OR4Q96QRCl,lopezobrador_,2021-09-13 12:07:49+00:00,7545,2409,1481
228,"Lo que da la izquierda no debe saberlo la derecha, pero como en esta acción ayudamos todos, les informo que hay un millón de niñas y niños pobres con discapacidad que reciben pensión y estamos avanzando para que cuenten con terapias gratuitas de rehabilitación. https://t.co/pqX9fcBV1c",lopezobrador_,2021-09-12 22:00:01+00:00,9264,2970,1010
229,"Inauguración del Centro de Rehabilitación y Educación Especial, desde Tepic, Nayarit https://t.co/zM9XYCgZ0X",lopezobrador_,2021-09-12 16:09:44+00:00,5701,1749,587
230,"Llevamos el 30 por ciento de avance en la presa Santa María, de El Rosario, Sinaloa. Servirá para controlar inundaciones, regar tierras y generar energía eléctrica barata y limpia. https://t.co/vvDjWoRV8j",lopezobrador_,2021-09-11 23:37:19+00:00,6738,2073,558
231,Estamos supervisando presas y distritos de riego en el sur de Sinaloa. Les comparto información desde Picachos. https://t.co/TKOm0VXm8T,lopezobrador_,2021-09-11 20:31:40+00:00,8225,2358,1030
232,"Se construyó un nuevo hospital pediátrico en Culiacán, Sinaloa. Hoy lo visitamos. https://t.co/49AyLTXqgp",lopezobrador_,2021-09-11 03:28:46+00:00,8244,2377,1032
233,"Hoy inauguramos un hospital escuela de 16 especialidades en Hermosillo, Sonora, con una inversión de 2 mil 200 millones de pesos. https://t.co/JxaGx8FPYU",lopezobrador_,2021-09-11 01:28:06+00:00,8799,2673,596
234,Supervisión de obra del Hospital Pediátrico de Sinaloa https://t.co/WLHy7yhT3V,lopezobrador_,2021-09-11 00:04:06+00:00,4752,1423,338
235,"Supervisión de obra del Hospital General de Hermosillo, desde Sonora https://t.co/9FQd3TrnE2",lopezobrador_,2021-09-10 20:32:03+00:00,4811,1412,560
236,Creamos oportunidades de estudio y trabajo a los jóvenes de todo el país. Conferencia matutina. https://t.co/kB4wxKRJTO,lopezobrador_,2021-09-10 12:13:23+00:00,6354,1953,840
237,Enfrentamos todas las adversidades y saldremos adelante por el pueblo de México. Conferencia matutina. https://t.co/WrM52X9kbR,lopezobrador_,2021-09-09 11:59:44+00:00,7299,2084,1213
238,"Conferencia de prensa matutina, desde Palacio Nacional. https://t.co/01YxiqlaGZ",lopezobrador_,2021-09-08 12:06:12+00:00,5355,1592,791
239,Informe sobre el sismo con epicentro en Guerrero. https://t.co/5VP0Kh47rL,lopezobrador_,2021-09-08 02:57:30+00:00,22545,7031,2449
240,"Ha caído mucha agua en todo el Valle de México y seguirá lloviendo. Quienes viven en las zonas bajas, trasládense por lo pronto a albergues o partes altas con familiares o amigos. 2/2",lopezobrador_,2021-09-07 21:03:55+00:00,7163,1938,942
241,"En este encargo tan honroso hay días buenos, muy buenos, malos y muy malos; hoy es un día de estos últimos. Me da mucha tristeza el fallecimiento de 17 pacientes del hospital del IMSS por el desbordamiento del río Tula en Hidalgo. 1/2",lopezobrador_,2021-09-07 21:03:55+00:00,14728,3534,2891
242,Invitamos a quienes no se han vacunado a que lo hagan. Es demostrable que las vacunas salvan vidas. Conferencia matutina. https://t.co/Mnu2OFwORw,lopezobrador_,2021-09-07 12:05:06+00:00,6618,2146,1299
243,Con presupuesto público construimos importantes obras de infraestructura que generan más de 200 mil empleos y benefician al pueblo de México. https://t.co/neLDeEAp2j,lopezobrador_,2021-09-07 02:00:00+00:00,6773,2174,773
244,"Me entristece el fallecimiento de don Enrique González Pedrero, exgobernador de Tabasco; un hombre inteligente, conocedor como pocos de la historia de las ideas políticas, gran maestro y amigo.",lopezobrador_,2021-09-06 23:38:26+00:00,10682,2372,858
245,"Hemos cumplido los compromisos de no endeudar al país, no aumentar impuestos, no subir los precios de los combustibles y, lo más importante, financiar programas sociales —que ya son un derecho constitucional— para el bienestar de nuestro pueblo. https://t.co/AFL6DRAeko",lopezobrador_,2021-09-06 22:38:51+00:00,8552,2645,1534
246,El campo fue el único sector que permaneció de pie ante la crisis originada por el #COVID19. https://t.co/CsdDW7TcNb,lopezobrador_,2021-09-06 20:00:01+00:00,5851,1853,528
247,"Cuando llegamos al gobierno, el salario mínimo alcanzaba para comprar seis kilos de tortilla, ahora —aun con la reciente inflación— se pueden comprar dos kilos más. https://t.co/54BjIBnbeI",lopezobrador_,2021-09-06 16:31:27+00:00,7569,2178,1775
248,La transformación está en marcha. Conferencia matutina. https://t.co/vjGr7PL2wF,lopezobrador_,2021-09-06 12:10:44+00:00,6638,1995,807
249,Gracias a las vacunas hay menos hospitalizados y fallecidos por #COVID19. Abrazo a quienes han sufrido por esta terrible pandemia. https://t.co/HyiNlyUC7F,lopezobrador_,2021-09-06 00:00:00+00:00,10608,2850,1853
250,"Terminanos en Quintana Roo la supervisión de la obra del Tren Maya. También, mañana vence el plazo para dar a conocer videos sobre el Tercer Informe de Gobierno. Por eso hoy les compartiré dos seguidos. Va el primero: https://t.co/VyrrIKXUaD",lopezobrador_,2021-09-05 21:43:06+00:00,8650,2912,1118
251,Ayer y hoy supervisamos 800 kilómetros de construcción de la obra del Tren Maya. También tuvimos la dicha de sobrevolar las zonas arqueológicas de Palenque y Chichén Itzá. https://t.co/LVIt85B7Pz,lopezobrador_,2021-09-05 01:48:51+00:00,14827,3950,2293
252,"Atenderemos a todos, sin dejar de ayudar a nadie, y la preferencia se seguirá dando a los más necesitados. Conferencia matutina. https://t.co/c0JFtI1Urx",lopezobrador_,2021-09-03 12:05:58+00:00,6874,2056,1251
253,El gobierno que encabezo se guía por la austeridad republicana juarista. El patricio sostenía que el servidor público debía aprender a vivir en la honrosa medianía. https://t.co/lqRSCzi4XW,lopezobrador_,2021-09-03 01:23:35+00:00,9956,2905,2114
254,"Ya entró en funciones la nueva consejera jurídica de la Presidencia, María Estela Ríos González. Aunque depende del titular del Ejecutivo, trabajará en estrecha coordinación con el secretario de Gobernación, Adán Augusto López Hernández. https://t.co/7KvqQemm2x",lopezobrador_,2021-09-02 18:10:04+00:00,8355,2218,983
255,Seguiremos trabajando intensamente en beneficio del pueblo. Conferencia matutina. https://t.co/Q0MmXMYQdg,lopezobrador_,2021-09-02 12:14:45+00:00,6172,1872,894
256,"De conformidad con lo establecido en la Constitución, el secretario de Gobernación, Adán Augusto López Hernández, entregó al Congreso de la Unión el Tercer Informe de Gobierno.

https://t.co/yTJvD4fq26 https://t.co/duTABDJNho",lopezobrador_,2021-09-01 22:49:29+00:00,7117,2326,941
257,Tercer Informe de Gobierno https://t.co/WBrgj2W0sX,lopezobrador_,2021-09-01 15:04:58+00:00,11015,4019,2256
258,"Estamos saliendo de la crisis económica propiciada por la pandemia. Así lo indican nuestros ""otros datos"". https://t.co/LIVSOt8PKk",lopezobrador_,2021-08-31 23:00:01+00:00,12305,3653,3641
259,"No hemos censurado a ningún periodista. Jamás atentaremos contra la libertad de expresión. Democracia, sí; autoritarismo, no. https://t.co/Qv7c2SeQPG",lopezobrador_,2021-08-31 16:43:03+00:00,16589,4879,5506
260,Reconocemos el esfuerzo del pueblo ante la pandemia de #COVID19. Conferencia matutina. https://t.co/uTQdraQuga,lopezobrador_,2021-08-31 12:12:51+00:00,5256,1655,667
261,"Lo único que hicieron por los jóvenes fue llamarles de manera despectiva 'ninis'. Ahora se les garantiza el derecho al estudio y al trabajo. Hechos, no palabras. https://t.co/ERO2Po9OMq",lopezobrador_,2021-08-30 22:22:22+00:00,11142,3489,1862
